64061,Kingsville,Missouri,MO,Johnson,38.8178,-94.0462,
64062,Lawson,Missouri,MO,Ray,39.4401,-94.1966,
64063,Lees Summit,Missouri,MO,Jackson,38.912,-94.3517,
64064,Lees Summit,Missouri,MO,Jackson,38.9953,-94.3652,
64065,Lees Summit,Missouri,MO,Jackson,38.9529,-94.4058,
64066,Levasy,Missouri,MO,Jackson,39.1292,-94.1337,
64067,Lexington,Missouri,MO,Lafayette,39.1742,-93.8714,
64068,Liberty,Missouri,MO,Clay,39.2989,-94.4363,
64069,Liberty,Missouri,MO,Clay,39.2829,-94.409,
64070,Lone Jack,Missouri,MO,Jackson,38.8918,-94.1615,
64071,Mayview,Missouri,MO,Lafayette,39.0459,-93.8353,
64072,Missouri City,Missouri,MO,Clay,39.2458,-94.2924,
64073,Mosby,Missouri,MO,Clay,39.3149,-94.2939,
64074,Napoleon,Missouri,MO,Lafayette,39.114,-94.0709,
64075,Oak Grove,Missouri,MO,Jackson,38.9985,-94.1399,
64076,Odessa,Missouri,MO,Lafayette,38.9829,-93.9757,
64077,Orrick,Missouri,MO,Ray,39.2116,-94.1239,
64078,Peculiar,Missouri,MO,Cass,38.7165,-94.4405,
64079,Platte City,Missouri,MO,Platte,39.3602,-94.789,
64080,Pleasant Hill,Missouri,MO,Cass,38.7859,-94.244,
64081,Lees Summit,Missouri,MO,Jackson,38.9142,-94.4073,
64082,Lees Summit,Missouri,MO,Jackson,38.8518,-94.3944,
64083,Raymore,Missouri,MO,Cass,38.8019,-94.4529,
64084,Rayville,Missouri,MO,Ray,39.3853,-94.0284,
64085,Richmond,Missouri,MO,Ray,39.2793,-93.9792,
64086,Lees Summit,Missouri,MO,Jackson,38.944,-94.2881,
64087,Liberty,Missouri,MO,Clay,39.2829,-94.409,
64088,Sibley,Missouri,MO,Jackson,39.1584,-94.1844,
64089,Smithville,Missouri,MO,Clay,39.3917,-94.5592,
64090,Strasburg,Missouri,MO,Cass,38.7658,-94.1609,
64092,Waldron,Missouri,MO,Platte,39.2289,-94.8057,
64093,Warrensburg,Missouri,MO,Johnson,38.7667,-93.7273,
64096,Waverly,Missouri,MO,Lafayette,39.2055,-93.5257,
64097,Wellington,Missouri,MO,Lafayette,39.1258,-93.9855,
64098,Weston,Missouri,MO,Platte,39.4453,-94.9145,
64101,Kansas City,Missouri,MO,Jackson,39.1024,-94.5986,
64102,Kansas City,Missouri,MO,Jackson,39.0861,-94.6066,
64105,Kansas City,Missouri,MO,Jackson,39.1025,-94.5901,
64106,Kansas City,Missouri,MO,Jackson,39.1052,-94.5699,
64108,Kansas City,Missouri,MO,Jackson,39.0837,-94.5868,
64109,Kansas City,Missouri,MO,Jackson,39.0663,-94.5674,
64110,Kansas City,Missouri,MO,Jackson,39.0361,-94.5722,
64111,Kansas City,Missouri,MO,Jackson,39.0565,-94.5929,
64112,Kansas City,Missouri,MO,Jackson,39.0382,-94.5929,
64113,Kansas City,Missouri,MO,Jackson,39.0123,-94.5938,
64114,Kansas City,Missouri,MO,Jackson,38.9621,-94.5959,
64116,Kansas City,Missouri,MO,Clay,39.1479,-94.568,
64117,Kansas City,Missouri,MO,Clay,39.1651,-94.5256,
64118,Kansas City,Missouri,MO,Clay,39.2133,-94.5743,
64119,Kansas City,Missouri,MO,Clay,39.1978,-94.5199,
64120,Kansas City,Missouri,MO,Jackson,39.1222,-94.5487,
64121,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64123,Kansas City,Missouri,MO,Jackson,39.1136,-94.5235,
64124,Kansas City,Missouri,MO,Jackson,39.1068,-94.5394,
64125,Kansas City,Missouri,MO,Jackson,39.1042,-94.4923,
64126,Kansas City,Missouri,MO,Jackson,39.0923,-94.5047,
64127,Kansas City,Missouri,MO,Jackson,39.0883,-94.5366,
64128,Kansas City,Missouri,MO,Jackson,39.0659,-94.5386,
64129,Kansas City,Missouri,MO,Jackson,39.0401,-94.4951,
64130,Kansas City,Missouri,MO,Jackson,39.0351,-94.5467,
64131,Kansas City,Missouri,MO,Jackson,38.9713,-94.5774,
64132,Kansas City,Missouri,MO,Jackson,38.9911,-94.5522,
64133,Kansas City,Missouri,MO,Jackson,39.0323,-94.47,
64134,Kansas City,Missouri,MO,Jackson,38.9296,-94.5009,
64136,Kansas City,Missouri,MO,Jackson,39.0187,-94.4008,
64137,Kansas City,Missouri,MO,Jackson,38.9299,-94.5405,
64138,Kansas City,Missouri,MO,Jackson,38.9528,-94.4705,
64139,Kansas City,Missouri,MO,Jackson,38.9659,-94.4061,
64141,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64142,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64144,Kansas City,Missouri,MO,Clay,39.2829,-94.409,
64145,Kansas City,Missouri,MO,Jackson,38.8977,-94.5976,
64146,Kansas City,Missouri,MO,Jackson,38.8973,-94.5764,
64147,Kansas City,Missouri,MO,Jackson,38.8549,-94.5568,
64148,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64149,Kansas City,Missouri,MO,Jackson,38.8606,-94.4636,
64150,Riverside,Missouri,MO,Platte,39.1776,-94.6321,
64151,Kansas City,Missouri,MO,Platte,39.2127,-94.6383,
64152,Kansas City,Missouri,MO,Platte,39.2176,-94.7238,
64153,Kansas City,Missouri,MO,Platte,39.2627,-94.697,
64154,Kansas City,Missouri,MO,Platte,39.2547,-94.6354,
64155,Kansas City,Missouri,MO,Clay,39.2758,-94.5704,
64156,Kansas City,Missouri,MO,Clay,39.2901,-94.5336,
64157,Kansas City,Missouri,MO,Clay,39.2767,-94.4595,
64158,Kansas City,Missouri,MO,Clay,39.2284,-94.472,
64160,Kansas City,Missouri,MO,Clay,39.2829,-94.409,
64161,Kansas City,Missouri,MO,Clay,39.1661,-94.464,
64163,Kansas City,Missouri,MO,Platte,39.3402,-94.6908,
64164,Kansas City,Missouri,MO,Platte,39.3426,-94.6446,
64165,Kansas City,Missouri,MO,Clay,39.3113,-94.5431,
64166,Kansas City,Missouri,MO,Clay,39.3294,-94.5199,
64167,Kansas City,Missouri,MO,Clay,39.32,-94.4877,
64168,Kansas City,Missouri,MO,Platte,39.3432,-94.8516,
64170,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64171,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64172,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64173,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64179,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64180,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64183,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64184,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64185,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64187,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64188,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64189,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64190,Kansas City,Missouri,MO,Platte,39.3432,-94.8516,
64191,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64192,Kansas City,Missouri,MO,Jackson,38.9531,-94.5237,
64193,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64194,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64195,Kansas City,Missouri,MO,Platte,39.3432,-94.8516,
64196,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64197,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64198,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64199,Kansas City,Missouri,MO,Jackson,39.035,-94.3567,
64401,Agency,Missouri,MO,Buchanan,39.6662,-94.717,
64402,Albany,Missouri,MO,Gentry,40.2513,-94.327,
64420,Allendale,Missouri,MO,Worth,40.4781,-94.4233,
64421,Amazonia,Missouri,MO,Andrew,39.9092,-94.9113,
64422,Amity,Missouri,MO,DeKalb,39.8837,-94.5136,
64423,Barnard,Missouri,MO,Nodaway,40.1862,-94.8056,
64424,Bethany,Missouri,MO,Harrison,40.2601,-94.0189,
64426,Blythedale,Missouri,MO,Harrison,40.5024,-93.8954,
64427,Bolckow,Missouri,MO,Andrew,40.1007,-94.8847,
64428,Burlington Junction,Missouri,MO,Nodaway,40.4475,-95.063,
64429,Cameron,Missouri,MO,Clinton,39.7309,-94.2437,
64430,Clarksdale,Missouri,MO,DeKalb,39.8137,-94.5421,
64431,Clearmont,Missouri,MO,Nodaway,40.5175,-95.0055,
64432,Clyde,Missouri,MO,Nodaway,40.2635,-94.6687,
64433,Conception,Missouri,MO,Nodaway,40.2309,-94.6843,
64434,Conception Junction,Missouri,MO,Nodaway,40.2659,-94.6915,
64435,Corning,Missouri,MO,,40.2462,-95.4386,
64436,Cosby,Missouri,MO,Andrew,39.8555,-94.6977,
64437,Craig,Missouri,MO,Holt,40.1267,-95.3291,
64438,Darlington,Missouri,MO,Gentry,40.1955,-94.4049,
64439,Dearborn,Missouri,MO,Platte,39.5172,-94.7664,
64440,De Kalb,Missouri,MO,Buchanan,39.5834,-94.927,
64441,Denver,Missouri,MO,Worth,40.4181,-94.3066,
64442,Eagleville,Missouri,MO,Harrison,40.4912,-93.9951,
64443,Easton,Missouri,MO,Buchanan,39.7517,-94.6582,
64444,Edgerton,Missouri,MO,Platte,39.4742,-94.6352,
64445,Elmo,Missouri,MO,Nodaway,40.5185,-95.1236,
64446,Fairfax,Missouri,MO,Atchison,40.3302,-95.3751,
64447,Fairport,Missouri,MO,DeKalb,39.8926,-94.4044,
64448,Faucett,Missouri,MO,Buchanan,39.5891,-94.7913,
64449,Fillmore,Missouri,MO,Andrew,40.0142,-94.9555,
64451,Forest City,Missouri,MO,Holt,39.9897,-95.1916,
64452,Fortescue,Missouri,MO,,40.0547,-95.3316,
64453,Gentry,Missouri,MO,Gentry,40.3411,-94.4142,
64454,Gower,Missouri,MO,Clinton,39.602,-94.5965,
64455,Graham,Missouri,MO,Nodaway,40.2012,-95.0121,
64456,Grant City,Missouri,MO,Worth,40.4924,-94.3979,
64457,Guilford,Missouri,MO,Nodaway,40.1746,-94.6951,
64458,Hatfield,Missouri,MO,Harrison,40.5219,-94.1691,
64459,Helena,Missouri,MO,Andrew,39.9295,-94.6465,
64461,Hopkins,Missouri,MO,Nodaway,40.5483,-94.8189,
64463,King City,Missouri,MO,Gentry,40.0652,-94.5234,
64465,Lathrop,Missouri,MO,Clinton,39.5177,-94.3093,
64466,Maitland,Missouri,MO,Holt,40.1991,-95.0927,
64467,Martinsville,Missouri,MO,Harrison,40.3662,-94.1645,
64468,Maryville,Missouri,MO,Nodaway,40.3434,-94.8735,
64469,Maysville,Missouri,MO,DeKalb,39.9112,-94.3548,
64470,Mound City,Missouri,MO,Holt,40.1362,-95.2138,
64471,New Hampton,Missouri,MO,Harrison,40.2444,-94.1786,
64473,Oregon,Missouri,MO,Holt,39.9809,-95.1234,
64474,Osborn,Missouri,MO,DeKalb,39.7912,-94.3974,
64475,Parnell,Missouri,MO,Nodaway,40.4723,-94.6595,
64476,Pickering,Missouri,MO,Nodaway,40.4591,-94.8411,
64477,Plattsburg,Missouri,MO,Clinton,39.5705,-94.4338,
64478,Quitman,Missouri,MO,Nodaway,40.288,-95.0822,
64479,Ravenwood,Missouri,MO,Nodaway,40.3579,-94.6805,
64480,Rea,Missouri,MO,Andrew,40.0593,-94.7002,
64481,Ridgeway,Missouri,MO,Harrison,40.3999,-93.9575,
64482,Rock Port,Missouri,MO,Atchison,40.4306,-95.5274,
64483,Rosendale,Missouri,MO,Andrew,40.0399,-94.8328,
64484,Rushville,Missouri,MO,Buchanan,39.5653,-95.0413,
64485,Savannah,Missouri,MO,Andrew,39.9168,-94.8267,
64486,Sheridan,Missouri,MO,Worth,40.4928,-94.5701,
64487,Skidmore,Missouri,MO,Nodaway,40.2896,-95.0792,
64489,Stanberry,Missouri,MO,Gentry,40.2293,-94.5387,
64490,Stewartsville,Missouri,MO,DeKalb,39.7984,-94.5175,
64491,Tarkio,Missouri,MO,Atchison,40.4418,-95.3786,
64492,Trimble,Missouri,MO,Clinton,39.4871,-94.5512,
64493,Turney,Missouri,MO,Clinton,39.6318,-94.2972,
64494,Union Star,Missouri,MO,DeKalb,39.9846,-94.5787,
64496,Watson,Missouri,MO,Atchison,40.478,-95.6193,
64497,Weatherby,Missouri,MO,DeKalb,39.9277,-94.2429,
64498,Westboro,Missouri,MO,Atchison,40.5357,-95.3134,
64499,Worth,Missouri,MO,Worth,40.3939,-94.4398,
64501,Saint Joseph,Missouri,MO,Buchanan,39.7688,-94.8385,
64502,Saint Joseph,Missouri,MO,Buchanan,39.6763,-94.8574,
64503,Saint Joseph,Missouri,MO,Buchanan,39.734,-94.8171,
64504,Saint Joseph,Missouri,MO,Buchanan,39.7076,-94.8677,
64505,Saint Joseph,Missouri,MO,Buchanan,39.7965,-94.8443,
64506,Saint Joseph,Missouri,MO,Andrew,39.7893,-94.8043,
64507,Saint Joseph,Missouri,MO,Buchanan,39.7551,-94.8173,
64508,Saint Joseph,Missouri,MO,Buchanan,39.6763,-94.8574,
64601,Chillicothe,Missouri,MO,Livingston,39.7966,-93.5509,
64620,Altamont,Missouri,MO,Daviess,39.896,-94.0897,
64621,Avalon,Missouri,MO,,39.6665,-93.4755,
64622,Bogard,Missouri,MO,Carroll,39.4994,-93.5374,
64623,Bosworth,Missouri,MO,Carroll,39.4767,-93.3335,
64624,Braymer,Missouri,MO,Caldwell,39.5915,-93.7887,
64625,Breckenridge,Missouri,MO,Caldwell,39.7582,-93.8068,
64628,Brookfield,Missouri,MO,Linn,39.7846,-93.0719,
64630,Browning,Missouri,MO,Linn,40.029,-93.1607,
64631,Bucklin,Missouri,MO,Linn,39.8006,-92.8928,
64632,Cainsville,Missouri,MO,Harrison,40.4578,-93.759,
64633,Carrollton,Missouri,MO,Carroll,39.3673,-93.4926,
64635,Chula,Missouri,MO,Livingston,39.9226,-93.4841,
64636,Coffey,Missouri,MO,Daviess,40.0999,-94.0252,
64637,Cowgill,Missouri,MO,Caldwell,39.5643,-93.9295,
64638,Dawn,Missouri,MO,Livingston,39.6665,-93.5964,
64639,De Witt,Missouri,MO,Carroll,39.384,-93.2238,
64640,Gallatin,Missouri,MO,Daviess,39.9025,-93.9787,
64641,Galt,Missouri,MO,Grundy,40.144,-93.3953,
64642,Gilman City,Missouri,MO,Daviess,40.145,-93.832,
64643,Hale,Missouri,MO,Carroll,39.5953,-93.3445,
64644,Hamilton,Missouri,MO,Caldwell,39.7364,-93.9909,
64645,Harris,Missouri,MO,Sullivan,40.3075,-93.3501,
64646,Humphreys,Missouri,MO,Sullivan,40.1144,-93.3015,
64647,Jameson,Missouri,MO,Daviess,40.0046,-93.9597,
64648,Jamesport,Missouri,MO,Daviess,39.9837,-93.78,
64649,Kidder,Missouri,MO,Caldwell,39.7348,-94.0848,
64650,Kingston,Missouri,MO,Caldwell,39.6508,-94.0827,
64651,Laclede,Missouri,MO,Linn,39.7837,-93.168,
64652,Laredo,Missouri,MO,Grundy,40.0144,-93.4407,
64653,Linneus,Missouri,MO,Linn,39.9099,-93.1885,
64654,Lock Springs,Missouri,MO,Daviess,39.9605,-93.9889,
64655,Lucerne,Missouri,MO,Putnam,40.4382,-93.2867,
64656,Ludlow,Missouri,MO,Livingston,39.6551,-93.7046,
64657,Mc Fall,Missouri,MO,Gentry,40.1051,-94.3003,
64658,Marceline,Missouri,MO,Linn,39.7125,-92.9455,
64659,Meadville,Missouri,MO,Linn,39.7795,-93.3014,
64660,Mendon,Missouri,MO,Chariton,39.5828,-93.0892,
64661,Mercer,Missouri,MO,Mercer,40.5169,-93.5242,
64664,Mooresville,Missouri,MO,Livingston,39.7425,-93.7169,
64665,Mount Moriah,Missouri,MO,Harrison,40.3092,-93.7948,
64667,Newtown,Missouri,MO,Sullivan,40.3612,-93.3073,
64668,Norborne,Missouri,MO,Carroll,39.3299,-93.6761,
64670,Pattonsburg,Missouri,MO,Daviess,40.0428,-94.1343,
64671,Polo,Missouri,MO,Caldwell,39.5647,-94.0743,
64672,Powersville,Missouri,MO,Putnam,40.5272,-93.2844,
64673,Princeton,Missouri,MO,Mercer,40.3855,-93.5774,
64674,Purdin,Missouri,MO,Linn,39.9529,-93.17,
64676,Rothville,Missouri,MO,Chariton,39.6627,-93.0467,
64677,Saint Catharine,Missouri,MO,,39.817,-92.9932,
64679,Spickard,Missouri,MO,Grundy,40.24,-93.5503,
64680,Stet,Missouri,MO,Carroll,39.411,-93.4319,
64681,Sumner,Missouri,MO,Chariton,39.655,-93.2241,
64682,Tina,Missouri,MO,Carroll,39.5518,-93.4648,
64683,Trenton,Missouri,MO,Grundy,40.0823,-93.6086,
64686,Utica,Missouri,MO,Livingston,39.7417,-93.6289,
64687,Wakenda,Missouri,MO,Carroll,39.3155,-93.3775,
64688,Wheeling,Missouri,MO,Livingston,39.8011,-93.3868,
64689,Winston,Missouri,MO,Daviess,39.85,-94.1487,
64701,Harrisonville,Missouri,MO,Cass,38.6419,-94.3285,
64720,Adrian,Missouri,MO,Bates,38.4125,-94.3683,
64722,Amoret,Missouri,MO,Bates,38.2605,-94.5734,
64723,Amsterdam,Missouri,MO,Bates,38.3954,-94.5763,
64724,Appleton City,Missouri,MO,St. Clair,38.1848,-94.0229,
64725,Archie,Missouri,MO,Cass,38.4986,-94.363,
64726,Blairstown,Missouri,MO,Henry,38.5319,-93.9221,
64728,Bronaugh,Missouri,MO,Vernon,37.69,-94.486,
64730,Butler,Missouri,MO,Bates,38.2712,-94.3138,
64733,Chilhowee,Missouri,MO,Johnson,38.6126,-93.8653,
64734,Cleveland,Missouri,MO,Cass,38.6898,-94.5695,
64735,Clinton,Missouri,MO,Henry,38.4018,-93.785,
64738,Collins,Missouri,MO,St. Clair,37.881,-93.6608,
64739,Creighton,Missouri,MO,Cass,38.5078,-94.0926,
64740,Deepwater,Missouri,MO,Henry,38.2432,-93.7303,
64741,Deerfield,Missouri,MO,Vernon,37.8197,-94.5608,
64742,Drexel,Missouri,MO,Bates,38.4956,-94.5928,
64743,East Lynne,Missouri,MO,Cass,38.6682,-94.2333,
64744,El Dorado Springs,Missouri,MO,Cedar,37.8652,-94.0124,
64745,Foster,Missouri,MO,Bates,38.2519,-94.332,
64746,Freeman,Missouri,MO,Cass,38.6245,-94.4956,
64747,Garden City,Missouri,MO,Cass,38.5681,-94.1825,
64748,Golden City,Missouri,MO,Barton,37.3995,-94.1027,
64750,Harwood,Missouri,MO,Vernon,37.953,-94.1402,
64751,Horton,Missouri,MO,Vernon,37.8499,-94.3381,
64752,Hume,Missouri,MO,Bates,38.126,-94.547,
64755,Jasper,Missouri,MO,Jasper,37.3182,-94.2731,
64756,Jerico Springs,Missouri,MO,Cedar,37.6613,-94.0129,
64759,Lamar,Missouri,MO,Barton,37.5191,-94.3364,
64760,Latour,Missouri,MO,,38.6279,-94.0379,
64761,Leeton,Missouri,MO,Johnson,38.6141,-93.7123,
64762,Liberal,Missouri,MO,Barton,37.5725,-94.5204,
64763,Lowry City,Missouri,MO,St. Clair,38.1404,-93.7114,
64765,Metz,Missouri,MO,Vernon,37.8499,-94.3381,
64766,Milford,Missouri,MO,Barton,37.5015,-94.3456,
64767,Milo,Missouri,MO,Vernon,37.7446,-94.3046,
64769,Mindenmines,Missouri,MO,Barton,37.452,-94.5756,
64770,Montrose,Missouri,MO,Henry,38.2597,-93.9952,
64771,Moundville,Missouri,MO,Vernon,37.7476,-94.4496,
64772,Nevada,Missouri,MO,Vernon,37.8409,-94.3571,
64776,Osceola,Missouri,MO,St. Clair,38.0286,-93.7536,
64777,Passaic,Missouri,MO,Bates,38.2519,-94.332,
64778,Richards,Missouri,MO,Vernon,37.9061,-94.5592,
64779,Rich Hill,Missouri,MO,Bates,38.0944,-94.3635,
64780,Rockville,Missouri,MO,Bates,38.0766,-94.1299,
64781,Roscoe,Missouri,MO,St. Clair,38.0241,-93.7815,
64783,Schell City,Missouri,MO,Vernon,38.0094,-94.1579,
64784,Sheldon,Missouri,MO,Vernon,37.684,-94.2548,
64788,Urich,Missouri,MO,Henry,38.4449,-93.9785,
64789,Vista,Missouri,MO,St. Clair,38.0241,-93.7815,
64790,Walker,Missouri,MO,Vernon,37.893,-94.2293,
64801,Joplin,Missouri,MO,Jasper,37.0969,-94.5051,
64802,Joplin,Missouri,MO,Jasper,37.2062,-94.3355,
64803,Joplin,Missouri,MO,Jasper,37.2062,-94.3355,
64804,Joplin,Missouri,MO,Jasper,37.0465,-94.5103,
64830,Alba,Missouri,MO,Jasper,37.2367,-94.418,
64831,Anderson,Missouri,MO,McDonald,36.6692,-94.4766,
64832,Asbury,Missouri,MO,Jasper,37.2942,-94.5655,
64833,Avilla,Missouri,MO,Jasper,37.1948,-94.1452,
64834,Carl Junction,Missouri,MO,Jasper,37.1795,-94.555,
64835,Carterville,Missouri,MO,Jasper,37.1507,-94.4359,
64836,Carthage,Missouri,MO,Jasper,37.1597,-94.3112,
64840,Diamond,Missouri,MO,Newton,37.006,-94.3204,
64841,Duenweg,Missouri,MO,Jasper,37.076,-94.4071,
64842,Fairview,Missouri,MO,Newton,36.8254,-94.0912,
64843,Goodman,Missouri,MO,McDonald,36.7323,-94.3986,
64844,Granby,Missouri,MO,Newton,36.9066,-94.2643,
64847,Lanagan,Missouri,MO,McDonald,36.606,-94.4551,
64848,La Russell,Missouri,MO,Jasper,37.1739,-94.0329,
